id,user,uid,version,changeset,timestamp 
322566321,edmontongeo,2550880,1,28197656,2015-01-16T22:50:02Z
322566322,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566323,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566324,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566325,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566326,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566327,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566328,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566329,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566330,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566331,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566332,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566333,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566334,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566335,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566336,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566337,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566338,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566339,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566340,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566341,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566342,edmontongeo,2550880,1,28197656,2015-01-16T22:50:03Z
322566343,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566344,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566345,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566346,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566347,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566348,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566349,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566350,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566351,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566352,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566354,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566355,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566356,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566357,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566358,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566359,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566360,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566361,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566362,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566363,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566364,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566365,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566366,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566367,edmontongeo,2550880,1,28197656,2015-01-16T22:50:04Z
322566368,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566369,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566370,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566371,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566372,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566373,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566374,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566375,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566376,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566377,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566378,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566379,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566380,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566381,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566382,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566383,edmontongeo,2550880,1,28197656,2015-01-16T22:50:05Z
322566384,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566385,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566386,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566387,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566388,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566389,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566390,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566391,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566392,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566393,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566394,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566395,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566396,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566397,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566398,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566399,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566400,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566401,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566402,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566403,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566404,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566405,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566406,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566407,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566408,edmontongeo,2550880,1,28197656,2015-01-16T22:50:06Z
322566409,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566410,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566411,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566412,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566413,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566414,Ranek,156121,2,29983347,2015-04-04T23:56:27Z
322566415,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566416,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566417,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566418,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566419,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566420,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566421,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566422,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566423,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566424,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566425,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566426,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566427,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566428,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566429,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566430,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566431,yegbin,3274426,2,42326254,2016-09-21T15:09:18Z
322566432,edmontongeo,2550880,1,28197656,2015-01-16T22:50:07Z
322566433,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566434,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566435,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566436,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566437,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566438,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566439,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566440,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566441,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566442,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566443,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566444,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566445,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566446,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566447,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566448,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566449,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566450,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566451,edmontongeo,2550880,1,28197656,2015-01-16T22:50:08Z
322566452,Mesowhite,3848955,3,43377875,2016-11-03T12:54:15Z
322566453,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566454,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566455,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566456,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566457,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566458,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566459,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566460,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566461,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566462,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566463,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566464,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566465,edmontongeo,2550880,1,28197656,2015-01-16T22:50:09Z
322566466,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566467,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566468,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566469,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566470,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566471,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566472,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566473,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566474,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566476,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566477,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566478,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566479,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566480,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566481,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566482,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566483,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566484,edmontongeo,2550880,1,28197656,2015-01-16T22:50:10Z
322566485,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566486,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566487,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566488,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566489,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566490,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566491,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566492,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566493,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566494,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566495,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566496,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566497,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566498,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566499,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566500,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566501,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566502,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566503,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566504,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566505,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566506,edmontongeo,2550880,1,28197656,2015-01-16T22:50:11Z
322566507,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566508,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566509,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566510,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566511,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566512,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566513,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566514,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566515,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566516,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566517,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566518,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566519,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566520,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566521,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566522,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566523,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566524,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566525,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566526,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566527,edmontongeo,2550880,1,28197656,2015-01-16T22:50:12Z
322566528,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566529,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566530,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566531,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566532,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566533,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566534,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566535,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566536,Mesowhite,3848955,2,44077041,2016-12-01T05:57:55Z
322566537,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566538,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566539,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566540,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566541,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566542,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566543,edmontongeo,2550880,1,28197656,2015-01-16T22:50:13Z
322566544,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566545,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566546,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566547,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566548,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566549,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566550,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566551,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566552,edmontongeo,2550880,1,28197656,2015-01-16T22:50:14Z
322566590,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566592,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566595,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566598,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566599,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566601,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566603,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566605,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566607,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566609,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566611,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566613,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566615,edmontongeo,2550880,1,28197656,2015-01-16T22:50:16Z
322566617,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566618,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566619,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566620,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566621,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566622,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566623,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566624,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566625,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566626,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566627,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566628,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566629,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566630,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566631,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566632,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566633,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566634,yegbin,3274426,2,42326254,2016-09-21T15:09:18Z
322566635,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566636,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566637,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566638,edmontongeo,2550880,1,28197656,2015-01-16T22:50:17Z
322566639,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566640,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566641,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566642,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566643,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566644,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566645,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566646,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566647,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566648,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566649,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566650,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566651,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566652,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566653,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566654,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566655,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566656,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566657,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566658,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566659,edmontongeo,2550880,1,28197656,2015-01-16T22:50:18Z
322566660,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566661,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566662,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566663,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566664,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566667,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566669,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566670,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566672,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566673,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566674,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566676,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566677,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566679,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566681,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566684,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566685,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566687,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566689,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566691,edmontongeo,2550880,1,28197656,2015-01-16T22:50:19Z
322566693,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566695,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566697,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566699,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566701,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566703,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566705,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566707,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566709,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
322566711,edmontongeo,2550880,1,28197656,2015-01-16T22:50:20Z
